5.841041728854179382e-02 1.356940567493438721e-01 7.957962751388549805e-01 6.242517828941345215e-01 8.291412889957427979e-02 4.291572272777557373e-01 6.052388548851013184e-01 2.545062005519866943e-01 4.829832017421722412e-01 3.451743125915527344e-01 2.599995136260986328e-01 4.894431233406066895e-01 1.525614783167839050e-02 4.490716457366943359e-01 3.261620402336120605e-01 1.766974329948425293e-01 5.874127149581909180e-01 3.299041092395782471e-01 8.713537454605102539e-01 8.047589659690856934e-01 6.122775077819824219e-01 4.512887001037597656e-01 3.732079863548278809e-01 1.956703215837478638e-01 6.666112542152404785e-01 8.989514112472534180e-01 7.712664008140563965e-01 2.104602381587028503e-02 7.243282198905944824e-01 6.689165532588958740e-02 7.135281562805175781e-01 7.497251629829406738e-01 9.452705383300781250e-01 2.250524610280990601e-01 4.242547154426574707e-01 1.002719178795814514e-01 1.005710661411285400e-01 6.931900978088378906e-01 6.826876401901245117e-01 4.570708572864532471e-01 5.941370129585266113e-01 8.907185196876525879e-01 1.867492198944091797e-01 2.444253116846084595e-01 3.076833784580230713e-01 1.430945284664630890e-02 8.718069195747375488e-01 7.238665819168090820e-01 3.266538977622985840e-01 5.961241722106933594e-01 5.632845759391784668e-01 1.706839501857757568e-01 3.133490681648254395e-01 8.405342698097229004e-02 9.202763438224792480e-01 7.977821230888366699e-01 7.734788656234741211e-01 5.137159824371337891e-01 5.935949683189392090e-01 4.793754220008850098e-02 4.545124992728233337e-02 7.970412373542785645e-01 7.257511019706726074e-01 9.028674960136413574e-01 7.375704646110534668e-01 7.970393449068069458e-02 6.778171658515930176e-01 5.306425094604492188e-01 3.426024317741394043e-01 5.644510984420776367e-01 1.965897828340530396e-01 4.915046393871307373e-01 3.365256786346435547e-01 3.658236563205718994e-01 4.009028673171997070e-01 7.559771537780761719e-01 9.674303978681564331e-02 7.270787954330444336e-01 3.928629159927368164e-01 9.214628934860229492e-01 2.429778873920440674e-01 1.613063961267471313e-01 7.724378705024719238e-01 6.137180328369140625e-01 6.591308861970901489e-02 4.335314035415649414e-01 9.493048787117004395e-01 8.501209318637847900e-02 6.063983440399169922e-01 3.420410454273223877e-01 8.567566275596618652e-01 2.850036323070526123e-01 2.867248654365539551e-01 6.106556057929992676e-01 3.550362586975097656e-02 7.816830277442932129e-01 5.687853097915649414e-01 5.562293529510498047e-01 6.462699770927429199e-01 4.438750445842742920e-01
5.114939808845520020e-01 6.459050178527832031e-01 6.667832732200622559e-01 6.051745414733886719e-01 9.800149798393249512e-01 8.680026531219482422e-01 6.531207561492919922e-01 1.823017001152038574e-01 6.954981684684753418e-01 4.329215884208679199e-01 7.509804368019104004e-01 2.002082169055938721e-01 4.387153387069702148e-01 2.146838605403900146e-01 4.505785405635833740e-01 6.521483063697814941e-01 6.222673058509826660e-01 4.070189297199249268e-01 3.972498774528503418e-01 5.386371016502380371e-01 3.767397701740264893e-01 2.857628166675567627e-01 6.456765532493591309e-02 4.241357147693634033e-01 5.833594873547554016e-02 5.990122556686401367e-01 7.419011592864990234e-01 3.964437842369079590e-01 2.658789455890655518e-01 3.355836868286132812e-01 7.307739257812500000e-01 7.898018956184387207e-01 2.497042901813983917e-02 5.981295704841613770e-01 5.980543494224548340e-01 8.798275589942932129e-01 9.648994207382202148e-01 4.770388305187225342e-01 3.445963859558105469e-01 5.276825428009033203e-01 8.787255883216857910e-01 9.223429560661315918e-01 2.412029504776000977e-01 7.590528130531311035e-01 5.229670405387878418e-01 8.699987530708312988e-01 9.058966040611267090e-01 9.717455506324768066e-01 2.211431264877319336e-01 2.712219953536987305e-02 5.279052071273326874e-03 7.467419654130935669e-02 6.901044249534606934e-01 2.580355405807495117e-01 9.700610041618347168e-01 2.488169819116592407e-01 3.887100815773010254e-01 6.861896514892578125e-01 8.868589065968990326e-04 9.014955163002014160e-01 8.800145983695983887e-01 3.714163899421691895e-01 1.744237393140792847e-01 5.761162564158439636e-02 1.902501583099365234e-01 1.992356479167938232e-01 3.625074923038482666e-01 7.930937409400939941e-01 8.579604625701904297e-01 2.788169682025909424e-01 4.818437695503234863e-01 6.540558934211730957e-01 6.959704160690307617e-01 6.801200509071350098e-01 3.830799758434295654e-01 8.157225847244262695e-01 6.221398711204528809e-01 8.338304758071899414e-01 8.629095554351806641e-01 7.430428862571716309e-01 2.457694858312606812e-01 5.584430098533630371e-01 1.309164613485336304e-01 7.321797609329223633e-01 5.618618130683898926e-01 6.141805648803710938e-01 2.446143925189971924e-01 6.369877457618713379e-01 3.240590095520019531e-01 7.591916918754577637e-01 8.830826282501220703e-01 2.278029620647430420e-01 2.633047699928283691e-01 1.290373653173446655e-01 7.383822202682495117e-01 9.888646006584167480e-01 2.876888215541839600e-01 6.290465593338012695e-01 3.357146978378295898e-01 7.549736499786376953e-01
2.253439128398895264e-01 9.035697579383850098e-01 8.442764282226562500e-01 4.607970416545867920e-01 2.715763151645660400e-01 1.425326019525527954e-01 1.287043243646621704e-01 8.518950343132019043e-01 6.289104819297790527e-01 5.223670601844787598e-01 6.355058550834655762e-01 9.003608226776123047e-01 8.702537417411804199e-01 3.582296371459960938e-01 1.437665615230798721e-02 1.864930540323257446e-01 4.517303407192230225e-01 9.239056110382080078e-01 4.766885936260223389e-01 3.656769096851348877e-01 1.448389794677495956e-02 5.243930816650390625e-01 6.158277764916419983e-02 9.326745271682739258e-01 6.374950706958770752e-02 4.366894364356994629e-01 6.906299293041229248e-02 7.194541096687316895e-01 4.149235188961029053e-01 6.483336687088012695e-01 3.388957977294921875e-01 2.801830470561981201e-01 4.131671190261840820e-01 6.043892502784729004e-01 3.190705478191375732e-01 9.334690570831298828e-01 9.669997692108154297e-01 5.648944973945617676e-01 4.206019937992095947e-01 7.841462492942810059e-01 8.879534602165222168e-01 9.782715439796447754e-01 4.819451570510864258e-01 4.742543399333953857e-01 1.388219743967056274e-01 8.972818255424499512e-01 3.606746196746826172e-01 8.758010864257812500e-01 7.503872737288475037e-03 7.908450067043304443e-02 8.762431740760803223e-01 4.600762128829956055e-01 4.139404296875000000e-01 7.351618409156799316e-01 7.377055287361145020e-01 9.371218085289001465e-01 5.916683673858642578e-01 3.003508448600769043e-01 9.951774477958679199e-01 7.455374598503112793e-01 7.578676342964172363e-01 9.934435486793518066e-01 3.321525752544403076e-01 9.862474799156188965e-01 8.744800090789794922e-01 8.241167068481445312e-01 2.461821027100086212e-02 3.736811280250549316e-01 4.775271192193031311e-02 6.635475158691406250e-02 5.861299037933349609e-01 8.855528235435485840e-01 3.342206776142120361e-01 1.323930174112319946e-01 1.521233022212982178e-01 5.544568300247192383e-01 6.164360642433166504e-01 6.033505201339721680e-01 9.878506064414978027e-01 2.046400010585784912e-01 1.887566149234771729e-01 5.806198120117187500e-01 3.546749353408813477e-01 9.049224853515625000e-01 5.375323891639709473e-01 9.086266756057739258e-01 1.454732567071914673e-01 6.266019344329833984e-01 2.507009208202362061e-01 3.030835390090942383e-01 8.632488846778869629e-01 7.827617973089218140e-02 9.178303480148315430e-01 1.056521311402320862e-01 4.456630647182464600e-01 3.049458265304565430e-01 2.085948884487152100e-01 7.434709072113037109e-01 2.840892672538757324e-01 3.098027706146240234e-01
6.337885856628417969e-01 1.955157518386840820e-01 2.567119896411895752e-01 2.956250011920928955e-01 5.729607343673706055e-01 1.163009181618690491e-01 6.522811651229858398e-01 2.274476438760757446e-01 9.593381285667419434e-01 9.934712648391723633e-01 7.766261696815490723e-01 3.979401290416717529e-01 8.805965781211853027e-01 2.777665555477142334e-01 9.229785203933715820e-01 1.591407507658004761e-01 9.308914542198181152e-01 9.676934778690338135e-02 2.950962185859680176e-01 8.153069019317626953e-01 8.576520681381225586e-01 2.506911158561706543e-01 3.957458436489105225e-01 6.437498331069946289e-01 7.089513540267944336e-01 8.520742058753967285e-01 1.303921043872833252e-01 8.205822855234146118e-02 7.882837057113647461e-01 7.050580382347106934e-01 5.044007897377014160e-01 6.832502484321594238e-01 3.063773512840270996e-01 3.743039965629577637e-01 5.367612242698669434e-01 4.142922163009643555e-01 2.047498524188995361e-01 1.763247400522232056e-01 7.320550829172134399e-02 8.007232546806335449e-01 3.437643349170684814e-01 4.469893574714660645e-01 3.357943892478942871e-01 8.184535056352615356e-02 4.688367247581481934e-01 8.035557866096496582e-01 2.733314335346221924e-01 7.148686051368713379e-01 9.878542423248291016e-01 2.359099090099334717e-01 5.732578039169311523e-01 8.743057847023010254e-01 7.409069538116455078e-01 6.556255817413330078e-01 9.613217115402221680e-01 1.437306962907314301e-02 6.794824600219726562e-01 1.456048041582107544e-01 7.352025061845779419e-02 3.135872185230255127e-01 3.735494986176490784e-02 7.916942834854125977e-01 2.609107494354248047e-01 2.660870850086212158e-01 6.941835880279541016e-01 2.335505038499832153e-01 7.622324228286743164e-01 4.076242744922637939e-01 8.039219975471496582e-01 4.139712154865264893e-01 6.298939585685729980e-01 8.909030556678771973e-01 6.737577319145202637e-01 4.012801349163055420e-01 1.509700566530227661e-01 6.235381364822387695e-01 9.184017181396484375e-01 9.788532257080078125e-01 5.296862497925758362e-02 5.040044188499450684e-01 1.765320450067520142e-01 9.592834115028381348e-01 8.079394698143005371e-01 9.535729885101318359e-01 7.290399819612503052e-02 1.269637346267700195e-01 6.284148097038269043e-01 3.454450368881225586e-01 8.265225887298583984e-01 7.570297122001647949e-01 3.673963844776153564e-01 1.394430100917816162e-01 4.477437138557434082e-01 1.046484038233757019e-01 5.266813188791275024e-02 3.850922584533691406e-01 6.316258311271667480e-01 8.650265932083129883e-01 8.376818895339965820e-01 3.190928995609283447e-01
8.901535868644714355e-01 2.146372646093368530e-01 5.410965532064437866e-02 8.386277556419372559e-01 8.185601830482482910e-01 2.033842056989669800e-01 3.348428010940551758e-01 7.901560068130493164e-01 6.214891672134399414e-01 5.579968094825744629e-01 8.602817654609680176e-01 6.121361255645751953e-02 5.644551515579223633e-01 3.293804228305816650e-01 8.041384816169738770e-01 9.144080430269241333e-02 7.140361070632934570e-01 1.392875015735626221e-01 9.971323013305664062e-01 3.450872898101806641e-01 3.201034963130950928e-01 2.039038687944412231e-01 1.346254497766494751e-01 2.762398682534694672e-02 4.242537617683410645e-01 3.169541358947753906e-01 5.980468988418579102e-01 7.017446756362915039e-01 6.207653880119323730e-01 8.680087327957153320e-01 1.703293472528457642e-01 2.266854792833328247e-01 9.532301425933837891e-01 8.585207462310791016e-01 5.121154785156250000e-01 7.909502387046813965e-01 3.557983934879302979e-01 6.680004298686981201e-02 1.726067624986171722e-02 1.452882960438728333e-02 1.848117709159851074e-01 1.908177584409713745e-01 1.445853263139724731e-01 7.958202958106994629e-01 7.549121379852294922e-01 3.726987838745117188e-01 1.501991003751754761e-01 1.999814212322235107e-01 4.280959069728851318e-01 2.244296669960021973e-01 6.607304215431213379e-01 2.312872111797332764e-01 1.645561605691909790e-01 1.745128780603408813e-01 6.948969364166259766e-01 3.789461255073547363e-01 8.000732660293579102e-01 7.131234407424926758e-01 8.585012555122375488e-01 3.657795190811157227e-01 6.955754011869430542e-02 9.531502723693847656e-01 4.564683139324188232e-01 5.410274863243103027e-01 3.147851824760437012e-01 6.163759529590606689e-02 2.596868276596069336e-01 1.563182622194290161e-01 9.897065162658691406e-01 7.372292876243591309e-01 9.326068162918090820e-01 4.432711899280548096e-01 4.265073537826538086e-01 8.136028647422790527e-01 5.149406194686889648e-01 7.350521087646484375e-01 7.629820108413696289e-01 8.436595797538757324e-01 4.581854045391082764e-01 5.555365681648254395e-01 6.843347549438476562e-01 6.107872724533081055e-01 5.691618323326110840e-01 8.171541094779968262e-01 4.271697998046875000e-01 4.255750477313995361e-01 7.620370388031005859e-01 4.914529621601104736e-01 2.468728274106979370e-01 8.728817105293273926e-01 1.462055444717407227e-01 6.750298738479614258e-01 4.535366296768188477e-01 2.420195639133453369e-01 2.506475150585174561e-01 6.242349743843078613e-01 5.121642947196960449e-01 5.897266268730163574e-01 1.898085474967956543e-01 7.800084948539733887e-01
1.838997192680835724e-02 7.599430084228515625e-01 5.172423720359802246e-01 4.870876073837280273e-01 7.567656636238098145e-01 1.744109839200973511e-01 4.277374744415283203e-01 9.529696106910705566e-01 7.278180867433547974e-02 6.486688256263732910e-01 6.516469120979309082e-01 6.515905261039733887e-01 5.363609790802001953e-01 8.304556608200073242e-01 4.333286583423614502e-01 7.431002259254455566e-01 8.075914978981018066e-01 5.944243669509887695e-01 3.876366913318634033e-01 6.691800802946090698e-02 4.769825339317321777e-01 5.531149506568908691e-01 4.811843633651733398e-01 1.164781227707862854e-01 6.727402210235595703e-01 5.551474690437316895e-01 6.405911445617675781e-01 6.801807135343551636e-02 7.147243618965148926e-01 3.777006864547729492e-01 2.416587322950363159e-01 5.176574587821960449e-01 4.027736783027648926e-01 6.846063137054443359e-01 8.777554035186767578e-01 8.725859522819519043e-01 7.757195830345153809e-01 3.730717897415161133e-01 9.368722438812255859e-01 1.341025233268737793e-01 1.403513401746749878e-01 6.428714394569396973e-01 8.803264498710632324e-01 9.112942218780517578e-01 5.441823005676269531e-01 6.507228016853332520e-01 5.340667366981506348e-01 3.252329528331756592e-01 9.599666595458984375e-01 2.468643188476562500e-01 5.256829261779785156e-01 2.909141778945922852e-01 6.740297675132751465e-01 9.282481670379638672e-01 9.222472906112670898e-01 5.118386745452880859e-01 7.820726037025451660e-01 9.712448120117187500e-01 5.018837377429008484e-02 7.247148752212524414e-01 2.092697173357009888e-01 2.026073336601257324e-01 2.167718559503555298e-01 3.843801319599151611e-01 5.023939013481140137e-01 8.858892321586608887e-01 3.356214463710784912e-01 4.271557331085205078e-01 2.496357560157775879e-01 5.854204297065734863e-01 1.602749228477478027e-01 1.708255112171173096e-01 1.747728437185287476e-01 3.312702775001525879e-01 5.055230855941772461e-01 2.743637561798095703e-01 9.075458645820617676e-01 1.530065536499023438e-01 2.898988425731658936e-01 4.746991395950317383e-01 6.423566937446594238e-01 4.597348272800445557e-01 9.446976780891418457e-01 5.802474617958068848e-01 7.117408514022827148e-01 7.958338260650634766e-01 3.841858506202697754e-01 9.962275624275207520e-01 4.565238952636718750e-02 8.790075778961181641e-01 3.856675326824188232e-01 8.958583474159240723e-01 6.771205663681030273e-01 1.950221210718154907e-01 9.275056123733520508e-01 9.013929218053817749e-02 7.938969135284423828e-01 4.640677869319915771e-01 2.711162865161895752e-01 2.086641732603311539e-03
2.145173698663711548e-01 1.756647378206253052e-01 2.874109148979187012e-01 1.697976291179656982e-01 8.535487204790115356e-02 3.657457232475280762e-01 3.670631647109985352e-01 2.391621619462966919e-01 8.438403606414794922e-01 6.391819715499877930e-01 2.273677587509155273e-01 1.168386563658714294e-01 4.999823868274688721e-01 2.403753250837326050e-01 9.550974965095520020e-01 5.018888115882873535e-01 3.477353155612945557e-01 9.104865193367004395e-01 7.360213398933410645e-01 9.264790415763854980e-01 8.687421083450317383e-01 8.318267464637756348e-01 7.639305591583251953e-01 5.676810145378112793e-01 3.205980658531188965e-01 8.687256574630737305e-01 5.547452569007873535e-01 7.294415831565856934e-01 9.946188330650329590e-01 4.013804495334625244e-01 3.436118736863136292e-02 2.117156237363815308e-01 5.480399727821350098e-01 9.045554995536804199e-01 9.828855991363525391e-01 7.608767747879028320e-01 8.663772940635681152e-01 3.950199782848358154e-01 2.594244182109832764e-01 1.804462224245071411e-01 7.591874003410339355e-01 1.146796196699142456e-01 6.442103385925292969e-01 2.071110010147094727e-01 5.426219701766967773e-01 1.119542568922042847e-01 9.534724950790405273e-01 5.472280979156494141e-01 3.708668947219848633e-01 8.303770422935485840e-01 4.703754782676696777e-01 1.887860447168350220e-01 1.088076010346412659e-01 2.146586775779724121e-01 8.807212114334106445e-01 8.823852539062500000e-01 3.769294023513793945e-01 5.489073991775512695e-01 6.958413124084472656e-02 8.232459425926208496e-01 3.115005791187286377e-01 1.339120864868164062e-01 3.909785747528076172e-01 3.126268386840820312e-01 1.920701712369918823e-01 6.404563188552856445e-01 3.359725475311279297e-01 3.309672772884368896e-01 5.854486823081970215e-01 6.551269441843032837e-02 9.277377128601074219e-01 9.503979086875915527e-01 2.772865891456604004e-01 7.896431684494018555e-01 9.301024079322814941e-01 8.843305706977844238e-01 1.234568953514099121e-01 2.687188088893890381e-01 8.135316967964172363e-01 7.883047461509704590e-01 6.124082487076520920e-03 9.668686389923095703e-01 3.069610297679901123e-01 7.200784236192703247e-02 9.328837394714355469e-01 3.210209906101226807e-01 7.429501414299011230e-02 3.826686739921569824e-01 6.772023439407348633e-01 8.232836723327636719e-01 9.331709742546081543e-01 9.403768777847290039e-01 5.876606702804565430e-01 9.521691799163818359e-01 7.781907916069030762e-02 7.779235839843750000e-01 5.385425090789794922e-01 7.181357741355895996e-01 1.150584220886230469e-02 2.433821558952331543e-01
1.246500983834266663e-01 3.114536106586456299e-01 8.971432447433471680e-01 5.680409073829650879e-01 3.291116952896118164e-01 9.287183731794357300e-02 4.628933966159820557e-01 8.756853938102722168e-01 9.622381329536437988e-01 5.102803111076354980e-01 8.663228154182434082e-01 6.858152151107788086e-01 4.251589477062225342e-01 3.816478848457336426e-01 2.630637288093566895e-01 4.724757373332977295e-01 7.356044650077819824e-01 4.625026583671569824e-01 7.941031455993652344e-01 6.811828613281250000e-01 4.129018783569335938e-01 9.170251488685607910e-01 2.140708416700363159e-01 1.327439993619918823e-01 6.387000083923339844e-01 7.820614576339721680e-01 7.407036423683166504e-01 1.047966852784156799e-01 7.923932075500488281e-01 8.442397117614746094e-01 3.421912491321563721e-01 7.062680125236511230e-01 6.570044755935668945e-01 2.447040826082229614e-01 8.617916703224182129e-01 3.368065059185028076e-01 6.981774568557739258e-01 1.189951524138450623e-01 7.553389668464660645e-01 9.933068156242370605e-01 5.734198093414306641e-01 8.460212945938110352e-01 5.424251556396484375e-01 8.993344902992248535e-01 2.712706029415130615e-01 7.647828757762908936e-02 2.858706116676330566e-01 6.823942661285400391e-01 7.081718444824218750e-01 6.545221209526062012e-01 3.319029211997985840e-01 1.999035477638244629e-01 6.281561255455017090e-01 9.566497206687927246e-01 6.073307991027832031e-01 3.875710964202880859e-01 9.176521301269531250e-01 1.678675711154937744e-01 9.618626236915588379e-01 9.629774093627929688e-01 4.867317974567413330e-01 6.857610940933227539e-01 2.188977748155593872e-01 8.113712668418884277e-01 6.585111618041992188e-01 2.730150707066059113e-02 6.517558097839355469e-01 7.307500243186950684e-01 4.471183121204376221e-01 4.950982928276062012e-01 8.549466133117675781e-01 7.589106559753417969e-01 2.905988097190856934e-01 3.141980171203613281e-01 2.608043551445007324e-01 8.342427611351013184e-01 1.613934785127639771e-01 4.261122047901153564e-01 1.803339868783950806e-01 8.179672956466674805e-01 8.359861373901367188e-01 8.534801006317138672e-01 9.534358382225036621e-01 9.030883312225341797e-01 2.512569129467010498e-01 8.157175183296203613e-01 3.411515951156616211e-01 3.429740965366363525e-01 8.630888462066650391e-01 3.244936764240264893e-01 4.663958251476287842e-01 1.578523963689804077e-01 8.557560443878173828e-01 5.077322721481323242e-01 6.395490765571594238e-01 3.840084075927734375e-01 5.801468491554260254e-01 5.045361518859863281e-01 2.958823693916201591e-03 6.270855665206909180e-01
6.717024445533752441e-01 2.924443781375885010e-01 1.329951435327529907e-01 8.006913959980010986e-02 5.316294431686401367e-01 1.071270480751991272e-01 7.778059691190719604e-02 6.598471403121948242e-01 6.923826783895492554e-02 7.206252813339233398e-01 7.128016948699951172e-01 5.062956213951110840e-01 5.422447919845581055e-01 6.081740856170654297e-01 5.612916946411132812e-01 3.730977475643157959e-01 7.665566802024841309e-01 4.869403690099716187e-02 6.073797941207885742e-01 9.601382911205291748e-02 5.228125452995300293e-01 2.120652347803115845e-01 9.430139511823654175e-02 2.940620779991149902e-01 9.332587718963623047e-01 8.670080900192260742e-01 3.974604904651641846e-01 6.840652823448181152e-01 7.331387996673583984e-01 4.654510319232940674e-02 2.116146534681320190e-01 2.976321876049041748e-01 6.272972822189331055e-01 5.872573852539062500e-01 7.847980856895446777e-01 3.285284638404846191e-01 6.049057841300964355e-01 3.897341191768646240e-01 8.630456924438476562e-01 6.288581490516662598e-01 3.738892972469329834e-01 7.979441881179809570e-01 4.417386278510093689e-02 5.469260811805725098e-01 1.480096727609634399e-01 9.631893634796142578e-01 1.304303258657455444e-01 1.894512325525283813e-01 5.704616382718086243e-02 7.567848563194274902e-01 9.589976072311401367e-01 9.221997261047363281e-01 7.793288230895996094e-01 5.893286466598510742e-01 8.060057759284973145e-01 1.386220902204513550e-01 3.124054670333862305e-01 7.462804317474365234e-01 4.043355584144592285e-01 8.543986678123474121e-01 2.999639511108398438e-01 4.946508705615997314e-01 8.829535245895385742e-01 7.613424658775329590e-01 8.202495425939559937e-02 6.214193627238273621e-02 6.527753174304962158e-02 6.344707012176513672e-01 2.959316372871398926e-01 9.319870471954345703e-01 5.061786174774169922e-01 4.032297134399414062e-01 2.197755575180053711e-01 7.824792265892028809e-01 2.040208280086517334e-01 5.920740962028503418e-01 4.522798955440521240e-01 5.875726938247680664e-01 3.990076780319213867e-01 7.210515141487121582e-01 8.221592307090759277e-01 4.833549559116363525e-01 4.593840241432189941e-01 2.282525897026062012e-01 7.898364067077636719e-01 5.800303220748901367e-01 5.439465045928955078e-01 8.036461472511291504e-01 2.559597492218017578e-01 3.721800744533538818e-01 5.491948723793029785e-01 7.996943593025207520e-01 3.072010278701782227e-01 3.617396056652069092e-01 8.203896880149841309e-01 2.709389925003051758e-01 9.175906777381896973e-01 3.635356724262237549e-01 5.825787186622619629e-01 9.656807184219360352e-01
8.027421832084655762e-01 3.454090058803558350e-01 2.973294816911220551e-02 9.738037586212158203e-01 2.194835394620895386e-01 7.287963628768920898e-01 2.780140042304992676e-01 4.201417565345764160e-01 1.842786669731140137e-01 8.788129687309265137e-01 6.263975501060485840e-01 9.075716137886047363e-01 5.556640028953552246e-01 9.517050981521606445e-01 8.806578516960144043e-01 4.465935528278350830e-01 5.671341419219970703e-01 8.441772460937500000e-01 3.181933164596557617e-01 6.280968189239501953e-01 9.453087449073791504e-01 2.157036587595939636e-02 1.373823732137680054e-01 4.708662629127502441e-01 9.143560528755187988e-01 5.257202982902526855e-01 6.830610334873199463e-02 8.217670917510986328e-01 2.023737877607345581e-01 4.904435873031616211e-01 1.832977831363677979e-01 2.219044715166091919e-01 7.767791748046875000e-01 5.308902859687805176e-01 6.908444166183471680e-01 8.976450562477111816e-01 7.846453189849853516e-01 5.065354108810424805e-01 8.551225066184997559e-01 6.385676264762878418e-01 9.607642889022827148e-01 6.061822175979614258e-01 3.243190944194793701e-01 5.678828954696655273e-01 2.817195653915405273e-01 2.200780659914016724e-01 9.349289350211620331e-03 9.594379663467407227e-01 7.049451470375061035e-01 9.528952836990356445e-01 6.986939907073974609e-01 2.304077297449111938e-01 6.562432050704956055e-01 7.066275477409362793e-01 1.428249925374984741e-01 8.016291260719299316e-02 3.696974217891693115e-01 8.063570261001586914e-01 1.318334043025970459e-01 5.622317194938659668e-01 9.429928660392761230e-01 7.666943073272705078e-01 3.551088869571685791e-01 9.189587235450744629e-01 1.162799894809722900e-01 8.781816363334655762e-01 6.716609746217727661e-02 1.573777049779891968e-01 6.575468182563781738e-01 6.236540526151657104e-02 9.592267870903015137e-01 5.840579271316528320e-01 7.198323309421539307e-02 9.997401833534240723e-01 1.185207515954971313e-01 4.771864712238311768e-01 7.950057983398437500e-01 3.252227306365966797e-01 1.270116865634918213e-01 8.097071051597595215e-01 6.342793256044387817e-02 4.736128747463226318e-01 1.182568296790122986e-01 6.430168747901916504e-01 7.199926972389221191e-01 9.243691563606262207e-01 2.735650241374969482e-01 7.503550648689270020e-01 9.155260920524597168e-01 7.170866131782531738e-01 1.311600059270858765e-01 9.668847322463989258e-01 4.019277691841125488e-01 6.505931019783020020e-01 3.671991527080535889e-01 5.020919442176818848e-02 4.337467253208160400e-01 7.465855479240417480e-01 6.752188801765441895e-01 5.196421742439270020e-01
5.657873153686523438e-01 7.444870471954345703e-01 5.283148884773254395e-01 4.564483761787414551e-01 6.625866889953613281e-02 5.198722332715988159e-02 4.743338823318481445e-01 9.939047098159790039e-01 4.292202889919281006e-01 7.560575008392333984e-01 8.535773158073425293e-01 6.296654939651489258e-01 2.321253120899200439e-01 3.245169222354888916e-01 7.648482173681259155e-02 8.348119854927062988e-01 8.415564894676208496e-01 6.761534810066223145e-01 4.136364534497261047e-02 4.113698378205299377e-02 6.573965549468994141e-01 4.756551980972290039e-01 4.630684852600097656e-01 6.799098849296569824e-01 5.373314023017883301e-01 1.485657244920730591e-01 5.850630402565002441e-01 9.958568215370178223e-01 5.725387930870056152e-01 8.095375895500183105e-01 2.823570370674133301e-01 6.078757047653198242e-01 9.956778287887573242e-01 3.898337781429290771e-01 9.397932291030883789e-01 1.047027334570884705e-01 9.298469871282577515e-02 5.087495446205139160e-01 3.701825141906738281e-01 9.541625529527664185e-02 5.790569782257080078e-01 8.880200982093811035e-01 9.526145458221435547e-01 4.098457992076873779e-01 3.832959234714508057e-01 6.211246252059936523e-01 3.724838793277740479e-01 2.391930669546127319e-01 1.595094352960586548e-01 8.295197486877441406e-01 6.698179244995117188e-01 5.942972302436828613e-01 8.888263106346130371e-01 6.058195233345031738e-01 7.393414378166198730e-01 6.196077466011047363e-01 7.990514487028121948e-02 5.990501642227172852e-01 4.048673212528228760e-01 7.969427108764648438e-01 1.734826862812042236e-01 5.405434370040893555e-01 9.819953441619873047e-01 1.246352642774581909e-01 3.467947244644165039e-01 5.188620686531066895e-01 9.072936773300170898e-01 3.293084502220153809e-01 9.553337097167968750e-01 1.369767077267169952e-02 1.554459035396575928e-01 5.770657956600189209e-02 1.530636847019195557e-01 4.311466962099075317e-02 7.798977494239807129e-01 8.437499403953552246e-01 2.554613947868347168e-01 4.371045231819152832e-01 3.352411985397338867e-01 6.635321974754333496e-01 8.361347913742065430e-01 5.531972050666809082e-01 2.757303118705749512e-01 7.726860642433166504e-01 4.906577467918395996e-01 8.270632028579711914e-01 5.104444622993469238e-01 3.421555459499359131e-01 7.469514757394790649e-02 8.789072036743164062e-01 9.897670149803161621e-01 3.257845044136047363e-01 7.943374514579772949e-01 8.524875640869140625e-01 9.599297046661376953e-01 9.492788314819335938e-01 2.253425717353820801e-01 9.372553825378417969e-01 3.586474955081939697e-01 1.192322522401809692e-01
